theme,count
TAX_WORLDLANGUAGES_CHIPPEWA,11312
EPU_ECONOMY_HISTORIC,5096
USPEC_POLITICS_GENERAL1,4830
LEADER,4356
TAX_FNCACT_PRESIDENT,4249
GENERAL_GOVERNMENT,3464
TAX_WORLDLANGUAGES_CHINESE,3463
TAX_ETHNICITY_CHINESE,3449
CRISISLEX_CRISISLEXREC,3097
,3084
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,3032
GENERAL_HEALTH,2959
MILITARY,2890
EPU_POLICY_GOVERNMENT,2866
WB_621_HEALTH_NUTRITION_AND_POPULATION,2781
MANMADE_DISASTER_IMPLIED,2621
BORDER,2602
ARMEDCONFLICT,2583
WB_507_ENERGY_AND_EXTRACTIVES,2449
CRISISLEX_C07_SAFETY,2437
WB_2433_CONFLICT_AND_VIOLENCE,2306
EDUCATION,2167
WB_1699_METAL_ORE_MINING,2114
WB_895_MINING_SYSTEMS,2114
UNGP_FORESTS_RIVERS_OCEANS,2044
WB_2936_GOLD,1986
ENV_METALS,1926
WB_635_PUBLIC_HEALTH,1923
UNGP_HEALTHCARE,1855
TAX_FNCACT_WOMEN,1638
ARREST,1605
AFFECT,1578
WB_696_PUBLIC_SECTOR_MANAGEMENT,1477
TAX_ETHNICITY_INDIAN,1473
EPU_POLICY_POLITICAL,1418
KILL,1397
MEDICAL,1324
EPU_CATS_NATIONAL_SECURITY,1311
TAX_ETHNICITY_THAI,1306
TAX_FNCACT_MAN,1260
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,1247
CRISISLEX_T03_DEAD,1219
CRISISLEX_T02_INJURED,1217
TAX_WORLDLANGUAGES_RAKHINE,1199
UNGP_CRIME_VIOLENCE,1197
TAX_ETHNICITY_RAKHINE,1196
WB_135_TRANSPORT,1185
WB_678_DIGITAL_GOVERNMENT,1164
CRISISLEX_C03_WELLBEING_HEALTH,1136
TAX_WORLDMAMMALS_HUMAN,1091
EPU_ECONOMY,1082
WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,1072
WB_840_JUSTICE,1017
WB_694_BROADCAST_AND_MEDIA,1007
SECURITY_SERVICES,977
EPU_CATS_MIGRATION_FEAR_FEAR,976
TAX_FNCACT_AUTHORITIES,965
EPU_POLICY_AUTHORITIES,960
WB_1921_PRIVATE_SECTOR_DEVELOPMENT,932
TAX_FNCACT_MINISTER,914
SOC_GENERALCRIME,912
TAX_WORLDLANGUAGES_BURMA,901
WB_1803_TRANSPORT_INFRASTRUCTURE,899
LEGISLATION,894
USPEC_POLICY1,891
WB_2203_HUMAN_RIGHTS,872
WB_470_EDUCATION,865
EPU_POLICY_LAW,843
TAX_ECON_PRICE,839
TAX_FNCACT_POLICE,837
TAX_ETHNICITY_ROHINGYA,831
TAX_WORLDMAMMALS_DRILL,825
TAX_FNCACT_CHILDREN,824
CRISISLEX_T11_UPDATESSYMPATHY,805
TAX_WORLDLANGUAGES_BURMESE,803
WB_698_TRADE,775
WB_2445_NON_STATE_SECURITY_ACTORS,770
MEDIA_MSM,765
WB_134_SOCIAL_DEVELOPMENT,758
WB_2490_NATIONAL_PROTECTION_AND_SECURITY,754
TAX_FNCACT_LEADER,750
WB_831_GOVERNANCE,737
SELF_IDENTIFIED_HUMAN_RIGHTS,732
TERROR,731
TAX_FNCACT_OFFICIAL,718
WB_1331_HEALTH_TECHNOLOGIES,715
WB_137_WATER,713
WB_1350_PHARMACEUTICALS,709
SEIZE,699
TAX_FNCACT_OFFICIALS,694
WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM,694
TAX_FNCACT_WORKERS,692
WB_1014_CRIMINAL_JUSTICE,682
CRISISLEX_T01_CAUTION_ADVICE,681
WB_2453_ORGANIZED_CRIME,669
TAX_WORLDREPTILES_SNAKE,650
DEMOCRACY,649
WB_2670_JOBS,648
WB_832_ANTI_CORRUPTION,648
TAX_DISEASE_COVID_19,645
TAX_FNCACT_VICE_PRESIDENT,639
WOUND,630
TAX_FNCACT_CHIEF,623
TAX_WORLDLANGUAGES_RUSSIA,613
TAX_FNCACT_SOLDIERS,571
ENV_SOLAR,564
WB_2456_DRUGS_AND_NARCOTICS,560
ELECTION,556
REFUGEES,542
EPU_CATS_MIGRATION_FEAR_MIGRATION,541
REBELLION,534
MOVEMENT_GENERAL,533
ENV_MINING,529
TAX_FNCACT_DIRECTOR,525
WB_346_COMPETITIVE_INDUSTRIES,512
SOC_POINTSOFINTEREST_SCHOOL,509
TAX_MILITARY_TITLE_SOLDIERS,508
TAX_FNCACT_SECRETARY,506
WB_2462_POLITICAL_VIOLENCE_AND_WAR,506
WB_2451_REBELS_GUERRILLAS_AND_INSURGENTS,502
TAX_ETHNICITY_ASIAN,502
DISPLACED,495
TAX_FNCACT_CITIZENS,489
TAX_FNCACT_STUDENTS,486
CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,470
SOC_POINTSOFINTEREST_PRISON,469
TAX_FNCACT_VICTIMS,468
WB_738_SOCIAL_COHESION,461
TAX_ETHNICITY_AMERICAN,460
WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS,451
CORRUPTION,450
MARITIME,443
CRISISLEX_T04_INFRASTRUCTURE,443
WB_405_BUSINESS_CLIMATE,442
ALLIANCE,441
WB_1406_DISEASES,441
WB_1467_EDUCATION_FOR_ALL,440
WB_2530_BUSINESS_ENVIRONMENT,439
WB_2531_INSPECTIONS_LICENSING_AND_PERMITS,436
WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS,429
WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET,429
TAX_ETHNICITY_KACHIN,427
TAX_WORLDLANGUAGES_KACHIN,427
TRIAL,422
TAX_FNCACT_LEADERS,416
WB_2024_ANTI_CORRUPTION_AUTHORITIES,408
CRISISLEX_C04_LOGISTICS_TRANSPORT,405
WB_435_AGRICULTURE_AND_FOOD_SECURITY,402
TAX_FNCACT_SPOKESPERSON,396
USPEC_UNCERTAINTY1,394
EPU_POLICY_POLICY,393
SOC_POINTSOFINTEREST_UNIVERSITY,392
WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS,389
WB_2025_INVESTIGATION,385
SOC_POINTSOFINTEREST_HOSPITAL,378
TAX_WORLDLANGUAGES_ENGLISH,374
UNGP_POLITICAL_FREEDOMS,374
MEDIA_SOCIAL,373
WB_697_SOCIAL_PROTECTION_AND_LABOR,373
WB_739_POLITICAL_VIOLENCE_AND_CIVIL_WAR,372
TAX_FOODSTAPLES_RICE,372
TAX_FNCACT_GUARD,369
ENV_OIL,368
PUBLIC_TRANSPORT,363
AGRICULTURE,359
WB_421_SOCIAL_INCLUSION,358
TAX_ETHNICITY_ENGLISH,356
WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES,354
TAX_FNCACT_CRIMINAL,354
PROTEST,352
TAX_FNCACT_WOMAN,351
RELIGION,345
TAX_FNCACT_EXECUTIVE,343
TAX_FNCACT_TROOPS,342
WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY,335
TOURISM,327
TAX_FNCACT_PRIME_MINISTER,324
DELAY,322
UNREST_CRACKDOWN,322
WB_2165_HEALTH_EMERGENCIES,321
SCIENCE,317
SHORTAGE,313
MARITIME_INCIDENT,310
WB_2167_PANDEMICS,307
WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,307
WB_825_TOURISM,299
TAX_RELIGION_CHURCH,298
POLITICAL_PRISONER,294
WB_167_PORTS,294
WB_2020_BRIBERY_FRAUD_AND_COLLUSION,286
WB_2019_ANTI_CORRUPTION_LEGISLATION,286
TAX_FNCACT_ACTOR,285
TAKE_OFFICE,282
TAX_WORLDCRUSTACEANS_CRAB,282
WB_1804_AIRPORTS,277
SOC_POINTSOFINTEREST_AIRPORT,276
SOC_INNOVATION,274
WB_2448_MILITIA,274
TAX_FNCACT_OFFICER,272
TAX_FNCACT_FATHER,271
TAX_FNCACT_CEO,270
WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION,270
WB_723_PUBLIC_ADMINISTRATION,266
TAX_RELIGION_BUDDHIST,264
TAX_ETHNICITY_BUDDHIST,261
SELF_IDENTIFIED_ATROCITY,254
TAX_WORLDLANGUAGES_KAYIN,252
DRUG_TRADE,251
WB_166_RAILWAYS,251
WB_658_ENTERPRISE_APPLICATIONS,249
WB_652_ICT_APPLICATIONS,249
GOV_REPATRIATION,248
WB_662_SOCIAL_MEDIA,246
TAX_ETHNICITY_LAOS,245
WB_2471_PEACEKEEPING,244
TAX_WORLDLANGUAGES_CZECH,242
DISASTER_FIRE,242
TAX_ETHNICITY_CZECH,242
DRONES,237
TAX_WORLDLANGUAGES_RUSSIAN,236
TAX_ETHNICITY_RUSSIAN,236
TAX_WEAPONS_ARTILLERY,235
WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR,234
WB_2465_REVOLUTIONARY_VIOLENCE,233
TAX_FNCACT_ANALYSTS,233
TAX_FNCACT_EMPLOYEES,231
BAN,230
TAX_ETHNICITY_AUSTRALIAN,230
CONFISCATION,230
TAX_MILITARY_TITLE_OFFICER,229
WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES,228
UNREST_BELLIGERENT,228
TAX_FNCACT_DOCTORS,228
TAX_ETHNICITY_BLACK,227
REBELS,226
GEN_HOLIDAY,223
URBAN,223
WB_2458_HUMAN_TRAFFICKING,222
TAX_WORLDFISH_FISH,221
CRISISLEX_C05_NEED_OF_SHELTERS,216
WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS,216
WB_548_PPP_IN_OIL_AND_GAS,213
TAX_ETHNICITY_JAPANESE,213
TAX_WORLDLANGUAGES_JAPANESE,212
WB_2473_DIPLOMACY_AND_NEGOTIATIONS,212
SOC_POINTSOFINTEREST_SCHOOLS,211
TAX_FNCACT_OFFICERS,210
EPU_POLICY_CONGRESS,209
WB_695_POVERTY,208
EPU_CATS_REGULATION,207
TAX_DISEASE_GAMBLING,207
WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,204
WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,202
WB_855_LABOR_MARKETS,200
CRIME_ILLEGAL_DRUGS,199
FOOD_SECURITY,199
TAX_WORLDLANGUAGES_BRUNEI,198
HUMAN_TRAFFICKING,198
WB_1428_INJURY,196
EPU_CATS_TAXES,194
WB_2468_CONVENTIONAL_WAR,194
ECON_STOCKMARKET,191
WB_2769_JOBS_STRATEGIES,190
SOC_POINTSOFINTEREST_HEADQUARTERS,189
WB_525_RENEWABLE_ENERGY,189
TAX_WEAPONS_BOMBS,185
CRISISLEX_O02_RESPONSEAGENCIESATCRISIS,184
TAX_RELIGION_ISLAMIC,183
TAX_FNCACT_VILLAGERS,183
TAX_FNCACT_MANAGER,182
TAX_FNCACT_CHEF,181
WB_1466_SOCIAL_ASSISTANCE,180
SEIGE,179
TAX_WORLDMAMMALS_LION,177
SLFID_ECONOMIC_DEVELOPMENTAID,176
TAX_FNCACT_PRIEST,176
EPU_POLICY_TAX,175
WB_1462_WATER_SANITATION_AND_HYGIENE,175
CEASEFIRE,175
TAX_FNCACT_REPRESENTATIVE,174
TAX_FNCACT_CHAIRMAN,174
ECON_TAXATION,174
TAX_RELIGION_CATHOLIC,172
SANCTIONS,172
HEALTH_PANDEMIC,171
SOC_SLAVERY,171
TAX_FNCACT_DEPUTY,170
WB_2689_JOBS_DIAGNOSTICS,168
WB_2836_MIGRATION_POLICIES_AND_JOBS,168
TAX_FNCACT_ACTIVISTS,167
WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS,165
TAX_FNCACT_ARTISTS,164
UNGP_FREEDOM_FROM_DISCRIMINATION,163
TAX_MILITARY_TITLE_OFFICERS,163
RURAL,163
WB_1979_NATURAL_RESOURCE_MANAGEMENT,162
WB_590_ECOSYSTEMS,162
WB_2509_GENOCIDE,161
TAX_WEAPONS_LANDMINES,161
TAX_FNCACT_DRIVER,160
INSURGENCY,160
WB_1986_MOUNTAINS,159
TAX_WORLDLANGUAGES_MAUNG,158
TAX_ETHNICITY_AMERICANS,157
WB_1668_LABOR_STANDARDS,156
TAX_FNCACT_POPE,156
TAX_FNCACT_STUDENT,155
DISCRIMINATION,155
TAX_FNCACT_REPRESENTATIVES,154
SELF_IDENTIFIED_HUMANITARIAN_CRISIS,153
WB_667_ICT_INFRASTRUCTURE,152
RECRUITMENT,150
WB_471_ECONOMIC_GROWTH,148
APPOINTMENT,147
IMMIGRATION,147
TAX_FNCACT_WORKER,147
TAX_FNCACT_AMBASSADOR,145
WB_528_SOLAR_ENERGY,144
WB_1281_MANUFACTURING,143
WB_1777_FORESTS,143
WATER_SECURITY,143
TAX_FNCACT_SPOKESMAN,143
NEGOTIATIONS,143
CRISISLEX_O01_WEATHER,142
LANDMINE,141
TAX_FNCACT_EMPLOYEE,141
POVERTY,141
WB_699_URBAN_DEVELOPMENT,141
CONSTITUTIONAL,140
RELEASE_HOSTAGE,140
TAX_ETHNICITY_NAGA,137
TAX_ETHNICITY_INDIANS,136
ORGANIZED_CRIME,135
TAX_TERROR_GROUP_LIBERATION_ARMY,133
TAX_RELIGION_MUSLIM,131
AID_HUMANITARIAN,131
TAX_ETHNICITY_MUSLIM,131
TAX_FNCACT_WRITER,130
TAX_WORLDLANGUAGES_INDONESIANS,130
TAX_RELIGION_MUSLIMS,130
TAX_ETHNICITY_INDONESIANS,130
TAX_FNCACT_TEACHER,130
TAX_FNCACT_FISHERMEN,130
TAX_ETHNICITY_MUSLIMS,130
KIDNAP,128
TAX_ETHNICITY_THAIS,127
TAX_FNCACT_CHILD,127
TAX_FNCACT_DOCTOR,127
WB_2837_IMMIGRATION,127
SLFID_DICTATORSHIP,126
CHECKPOINT,126
UNREST_CHECKPOINT,126
WB_2452_GANGS,126
WB_2299_PIPELINES,124
TAX_FNCACT_COMMUNIST,124
WB_1809_HIGHWAYS,124
WB_168_ROADS_AND_HIGHWAYS,124
WB_328_FINANCIAL_INTEGRITY,123
WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,122
WB_843_DISPUTE_RESOLUTION,122
TAX_FNCACT_KING,121
TAX_FNCACT_TOURISTS,119
NATURAL_DISASTER_ICE,118
TAX_FNCACT_CARDINAL,118
TAX_FNCACT_AUTHOR,117
TAX_ETHNICITY_CHRISTIAN,117
EPU_POLICY_REGULATORY,115
WB_368_LEASING,114
CRISISLEX_C06_WATER_SANITATION,113
ECON_DEVELOPMENTORGS_USAID,113
TAX_FNCACT_JOURNALIST,113
ECON_ENTREPRENEURSHIP,113
TAX_FNCACT_ARTIST,112
TAX_FNCACT_PRODUCER,112
MEDIA_CENSORSHIP,112
TAX_FNCACT_SUPPORTERS,112
TAX_TERROR_GROUP_NATIONAL_LIBERATION_ARMY,112
WB_2082_LAW_ENFORCEMENT,111
POLITICAL_TURMOIL,111
TAX_TERROR_GROUP_PEOPLE_DEFENSE_FORCE,110
POWER_OUTAGE,109
SOC_EXPRESSREGRET,109
TAX_RELIGION_CHRISTIAN,108
WB_2480_POST_CONFLICT_RECONSTRUCTION,108
TAX_FNCACT_SINGER,108
TAX_FNCACT_FOUNDER,107
WB_939_NEGOTIATION,105
CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED,105
TAX_WEAPONS_BOMB,105
PERSECUTION,105
TAX_ETHNICITY_INDIGENOUS,105
ENV_COAL,104
WB_2488_POPULATION_RESETTLEMENT,104
TAX_FNCACT_INSURGENT,104
WB_669_SOFTWARE_INFRASTRUCTURE,104
UNGP_AFFORDABLE_NUTRITIOUS_FOOD,104
ETH_INDIGINOUS,104
WB_1160_SHOCKS_AND_VULNERABILITY,103
IDEOLOGY,103
WB_1669_FORCED_LABOR,102
EPU_POLICY_BUDGET,102
WB_1609_FOOD_AND_IN_KIND_TRANSFERS,102
UNGP_CLEAN_WATER_SANITATION,101
WB_164_MODES_OF_TRANSPORT,101
JUSTICE,100
WB_2298_REFINERIES,99
TAX_FNCACT_GENERALS,99
TAX_ETHNICITY_ROHINGYAS,98
TAX_FNCACT_PILOT,97
TAX_FNCACT_COOK,97
EPU_UNCERTAINTY,97
WB_1618_FOOD_DISTRIBUTION,96
WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,96
TAX_FNCACT_NAVY,96
WB_2482_RECONCILIATION,96
WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES,96
SMUGGLING,96
WB_1620_ELDERLY,95
WB_1464_HEALTH_OF_THE_DISABLED,95
WB_1078_DETERMINANTS_OF_GROWTH,95
WB_2512_TORTURE,94
TAX_FNCACT_BISHOP,94
WB_2937_SILVER,94
WB_2945_DATABASE,93
TORTURE,93
TAX_FNCACT_PRINCESS,92
MANMADE_DISASTER_POWER_OUTAGES,92
CRISISLEX_T07_SERVICESNEEDEDOFFERED,92
UNGP_JOB_OPPORTUNITIES_EMPLOYMENT,92
SANITATION,91
CYBER_ATTACK,90
WB_1967_AGRICULTURAL_RISK_AND_SECURITY,90
TAX_MILITARY_TITLE_SENIOR_GENERAL,90
TAX_WEAPONS_LANDMINE,89
WB_165_AIR_TRANSPORT,89
WB_2510_WAR_CRIMES,89
TAX_FNCACT_COMMANDER,89
EPU_CATS_HEALTHCARE,89
SOC_POINTSOFINTEREST_HOSPITALS,88
WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE,88
TRANSPARENCY,87
TAX_ETHNICITY_CANADIAN,87
TAX_FNCACT_ADMINISTRATOR,87
TRAFFIC,86
SOC_POINTSOFINTEREST_COLLEGE,85
TAX_FNCACT_ACCOUNTANT,85
SOC_POINTSOFINTEREST_MILITARY_BASE,84
TAX_FNCACT_PROSECUTORS,84
TAX_FNCACT_MANAGING_DIRECTOR,84
WB_2513_CRIMES_AGAINST_HUMANITY,84
WB_772_TRADE_FACILITATION_AND_LOGISTICS,83
TAX_FNCACT_CHIEF_EXECUTIVE,83
TAX_WORLDLANGUAGES_KONYAK,83
STATE_OF_EMERGENCY,83
WB_2601_TRADE_LINKAGES_SPILLOVERS_AND_CONNECTIVITY,82
TAX_AIDGROUPS_AMNESTY_INTERNATIONAL,82
TAX_ETHNICITY_BENGALI,81
TAX_FNCACT_FARMERS,81
TAX_WORLDLANGUAGES_BENGALI,81
TAX_WORLDLANGUAGES_LATIN,81
TAX_FNCACT_ANALYST,81
TAX_FNCACT_CITIZEN,81
WB_2665_REFUGEE_RESETTLEMENT,81
TAX_MILITARY_TITLE_COMMANDER,81
TAX_FNCACT_DIRECTORS,80
WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION,80
WB_797_NATIONAL_URBAN_POLICIES,80
ECON_WORLDCURRENCIES_DOLLARS,80
TAX_FNCACT_GEOLOGIST,80
RAPE,79
WB_337_INSURANCE,79
WB_1973_FINANCIAL_RISK_REDUCTION,79
SOC_REFUGEECAMP,79
TAX_DISEASE_DISEASES,79
TAX_WORLDMAMMALS_BEAR,79
WB_845_LEGAL_AND_REGULATORY_FRAMEWORK,79
WB_1079_COMMODITIES_AND_RESOURCES,78
ECON_WORLDCURRENCIES_DOLLAR,78
ECON_DEVELOPMENTORGS_WORLD_BANK,78
WB_1949_CLIMATE_SMART_AGRICULTURE,78
TAX_FNCACT_COMPTROLLER,77
WB_866_CONNECTIVITY_AND_LAGGING_REGIONS,77
TAX_FNCACT_RESEARCHER,77
TAX_FNCACT_VICTIM,77
NATURAL_DISASTER_EARTHQUAKE,77
SLFID_MINERAL_RESOURCES,76
UNGP_GENDER_EQUALITY,76
TAX_FNCACT_BOSSES,75
TAX_POLITICAL_PARTY_NATIONAL_DEMOCRATIC_ALLIANCE,75
TAX_WORLDLANGUAGES_METTA,75
WB_1603_FEE_WAIVERS,74
WB_1608_CASH_TRANSFERS,74
WB_1606_SCHOLARSHIPS,74
TAX_FNCACT_BOSS,74
ECON_CURRENCY_EXCHANGE_RATE,73
TAX_FNCACT_EXECUTIVE_OFFICER,73
TAX_WORLDLANGUAGES_MINDAT,72
TAX_FNCACT_SPECIALIST,72
TAX_WORLDLANGUAGES_VIETNAMESE,72
TAX_WORLDLANGUAGES_KAYAH,72
MARITIME_PIRACY,71
TAX_FNCACT_CHIEF_EXECUTIVE_OFFICER,71
MOVEMENT_OTHER,71
WB_856_WAGES,71
TAX_WORLDLANGUAGES_INDONESIAN,71
WB_2725_CATEGORIES_OF_WORKERS,71
TAX_FNCACT_INSURGENTS,70
TAX_WORLDMAMMALS_DRILLS,70
WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE,70
EXILE,70
TAX_DISEASE_DISEASE,70
WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES,70
WB_1654_ACTIVE_LABOR_MARKET_POLICIES,69
TAX_DISEASE_STARVATION,69
TAX_FNCACT_GUITARIST,68
SLFID_NATURAL_RESOURCES,68
TAX_FNCACT_CONSCRIPTS,68
TAX_ETHNICITY_INDONESIAN,68
WB_2329_ACCESS_AND_CONNECTIVITY,68
WB_2120_SATELLITES,68
TAX_FNCACT_TOURIST,67
WB_450_DEBT,67
ENV_HYDRO,67
GENDER_VIOLENCE,67
WB_2729_MIGRANT_WORKERS,66
SOC_POINTSOFINTEREST_HIGH_SCHOOL,66
TAX_FNCACT_MIGRANT_WORKERS,66
HUMAN_RIGHTS_ABUSES_TORTURED,66
TAX_ETHNICITY_VIETNAMESE,66
WB_527_HYDROPOWER,64
TAX_WORLDCRUSTACEANS_SHRIMP,64
WB_2179_AGRIBUSINESS,64
WB_1058_AGRIBUSINESS,64
TAX_FNCACT_PILOTS,63
TAX_FNCACT_BROKER,63
WB_1174_WAREHOUSING_AND_STORAGE,63
TAX_FOODSTAPLES_MEAT,63
